Wed Sep  9 18:22:12 2020    output.prof

         3368231 function calls (3228307 primitive calls) in 76.218 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       45    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\backend.py:976(track_variable)
       90    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\optimizer_v2\optimizer_v2.py:1279(_var_key)
      130    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\backprop.py:109(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:569(_reset_compile_cache)
       48    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 {built-in method select.select}
       85    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3972(get_collection_ref)
       41    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\collections\__init__.py:400(_make)
       63    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\io\formats\format.py:1176(__init__)
      103    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:1733(__init__)
       15    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\generic.py:5341(_consolidate_inplace)
       18    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(min_scalar_type)
       36    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\astunparse\unparser.py:531(_write_constant)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\json\decoder.py:332(decode)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\optimizer_v2\optimizer_v2.py:879(from_config)
       89    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:148(_MakeInt)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\api.py:65(get_objs_combined_axis)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1250(set_names)
      717    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\data\util\options.py:59(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\optimizer_v2\rmsprop.py:98(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\tempfile.py:464(__getattr__)
      105    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\api.py:153(is_autograph_artifact)
       30    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\numpy\core\numerictypes.py:578(_can_coerce_all)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\distribute\distribution_strategy_context.py:74(__init__)
      327    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4634(<genexpr>)
       24    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:225(get_values)
       49    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:1794(<listcomp>)
       17    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:2772(_disallow_inside_tf_function)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\deprecation.py:46(_add_deprecated_function_notice_to_docstring)
       16    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:2916(_call_fn_arg_defaults)
       66    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\_weakrefset.py:81(add)
       64    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer_utils.py:524(__exit__)
      811    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\inspect.py:2531(default)
       60    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:395(is_sequence)
      100    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_utils.IsTypeSpec}
       19    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6351(get_collection)
       96    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:358(is_hashable)
       57    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\astunparse\unparser.py:42(fill)
       51    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\transformer.py:134(exit)
       25    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:735(external_captures)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\ntpath.py:450(normpath)
       23    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\hooks.py:103(__call__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\tempfile.py:147(<listcomp>)
       97    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:216(<lambda>)
      312    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3156(_set_control_flow_context)
        5    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\training\tracking\tracking.py:356(cached_per_instance)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\astunparse\unparser.py:292(_ExceptHandler)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\tokenize.py:319(read_or_stop)
       36    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\transformer.py:124(__enter__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\prefilter.py:246(prefilter_line_info)
       15    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\function.py:2728(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer_utils.py:164(have_all_keras_metadata)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:1549(_is_distributed_dataset)
       19    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\function.py:442(<listcomp>)
       26    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:5394(maybe_extract_name)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\core\function_wrappers.py:47(__init__)
       16    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\training\experimental\loss_scale.py:421(get)
       84    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\common.py:284(is_null_slice)
        8    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:275(<genexpr>)
       49    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\traitlets\traitlets.py:596(_cross_validate)
       17    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\utils\version_utils.py:84(should_use_v2)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1426(_get_spec)
      334    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:113(tensor_id)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\functional.py:289(_set_output_names)
      323    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       49    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:268(__init__)
       19    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1081(flatten)
       78    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_definitions.py:120(init_state)
       19    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\function.py:474(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\cfg.py:806(visit_Raise)
       24    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\re.py:188(match)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:2750(_is_scalar)
      140    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\api.py:148(autograph_artifact)
       78    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\functional.py:776(<setcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:5464(_maybe_cast_data_without_dtype)
        5    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tornado\platform\asyncio.py:171(add_callback)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\prefilter.py:255(find_handler)
       13    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2906(_convert_slice_indexer)
      104    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:932(<genexpr>)
       13    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\jupyter_client\session.py:518(msg_id)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:64(<listcomp>)
       48    0.000    0.000    0.000    0.000 {method 'copy' of '_hashlib.HASH' objects}
      2/1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\typing.py:347(__getitem__)
      2/1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\lib\pretty.py:356(pretty)
      390    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\object_identity.py:78(unwrapped)
       72    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:1373(experimental_local_results)
       57    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4108(element_spec)
       26    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\weakref.py:343(__init__)
       88    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5193(__exit__)
      470    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:203(FieldSize)
      125    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:129(_check_ndim)
        6    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        9    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\astunparse\unparser.py:779(_arguments)
       24    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_definitions.py:76(<dictcomp>)
      285    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\callbacks.py:627(on_batch_end)
       29    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:596(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\compile_utils.py:70(_maybe_broadcast_to_outputs)
      102    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
       48    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\node.py:147(map_arguments)
       15    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\generic.py:5331(_protect_consolidate)
      223    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:818(device_spec)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\converters\call_trees.py:131(_args_to_tuple)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\common.py:219(asarray_tuplesafe)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:2624(<listcomp>)
       60    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:365(iget)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\liveness.py:43(__init__)
       15    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\tf_inspect.py:370(isfunction)
        1    0.000    0.000    0.000    0.000 {built-in method nt.listdir}
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1679(is_object)
       24    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\threading.py:81(RLock)
      146    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\inspect.py:72(isclass)
       51    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\numpy\core\_ufunc_config.py:437(__init__)
       50    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:2942(_eager_losses)
       29    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\logging\__init__.py:1485(log)
